factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_06_ma_filter_reversal,C:\Users\lzx\Desktop\研一下\量化\Project\data\stock1800_px,2017-01-01,2,20,2153,1.0,0.12341384644912204,1.0095409361989989,0.011599364605548116,0.2227438462517154,0.11181448184357394,1.0598006006255467,0.005703763356780726,0.8358681157939816
