factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_33_reinstatement_residual_vol_ratio,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,1.0,0.15018141565677273,2.402203669776567,0.07275203253038268,2.1407907200143828,0.07742938312639007,2.1192390114479625,0.010660169668137862,2.796435000261308
