factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_22_rank_momentum_reversal,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,1.0,0.16386065864907104,1.110461534410602,0.040148237936274686,0.5919582777909639,0.12371242071279634,1.428648531834298,0.010313895366192767,1.1719284288590541
