factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_12_turnover_volatility,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.946,0.2436706714433762,1.5869763135520552,0.07064275149856018,1.0603603289168362,0.17302791994481603,1.8935412303021064,0.012044763864415994,1.2911952310493346
