factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_42_adjusted_price_reversal,C:\Users\lzx\Desktop\研一下\量化\Project\data\stock1800_px,2017-01-01,2,20,2153,0.998,0.10944376414226539,0.6536756683620965,0.04348091137421552,0.559661924665464,0.06596285276804986,0.676277823693638,0.0076048572642015136,0.7449116553196641
