factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_34_reverse_vroc_rank_vol_cov,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.94,0.13828637167756225,1.8024850668726382,0.020178825455371092,0.5824759261189701,0.11810754622219115,2.072047960779386,0.008403987760820129,1.761475866464316
