factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_31_main_elg_flow_rank_diff_decay,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.938,0.15347814824115674,1.6518558182299434,0.05349079445267052,1.0286570736446945,0.09998735378848621,1.918928707565104,0.008855837795047264,1.5267866685261473
