factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_25_main_flow_volatility_momentum,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.914,0.001428326365424134,0.014615803734912955,-0.0027826843596496036,-0.04603080199309444,0.004211010725073735,0.09782312854112543,0.0019858912741555225,0.3218925924749701
