,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.01353269489931509,0.004204850041743568,0.009327844857571524,-0.024972496571277772
2017-01-03,-0.012408768925951072,-0.0034574080501907733,-0.008951360875760296,0.08063649005665384
2017-01-04,-0.0012669223097187092,-0.00023298309114117878,-0.00103393921857753,0.02195397604254701
2017-01-05,0.003964094925512752,0.002489867572547269,0.0014742273529654822,-0.3469010507956169
2017-01-06,0.0016917817220696344,0.00016789092725522092,0.0015238907948144156,-0.39669052023752005
2017-01-09,-0.020553520222393675,-0.006635602783821069,-0.013917917438572605,-0.12215529093546268
2017-01-10,-0.021612370309537825,-0.006043125292403778,-0.015569245017134043,-0.09198307349350775
2017-01-11,-0.0065470979183742655,-0.001936814899262495,-0.004610283019111772,0.06069282193681382
2017-01-12,-0.004825919701643299,-0.0016778478968663914,-0.003148071804776907,0.09139195388147112
2017-01-13,0.003228601814083843,0.0006245420686128078,0.002604059745471037,-0.22605109451291794
2017-01-16,0.004600650324463804,0.0022354664741617057,0.0023651838503020994,0.3552217435632784
2017-01-17,-0.012354744120848513,-0.003953197128693613,-0.008401546992154901,-0.20560202217978893
2017-01-18,0.023284840746731754,0.008596136536099714,0.01468870421063204,-0.3165430383887371
2017-01-19,-0.010104986813365285,-0.0021162146810767197,-0.007988772132288564,0.24646913871031725
2017-01-20,-0.01843424924477015,-0.0036819903916895415,-0.014752258853080612,0.007965602591607885
2017-01-23,0.013255442764457,0.004233577907118946,0.009021864857338056,-0.005380236495987503
2017-01-24,0.0003911532191857676,-0.00019890313139704976,0.00059005635058282,0.1595863749744265
2017-01-25,-0.00026022778911378807,-0.0007593988596090928,0.0004991710704953045,-0.21297346835355618
2017-01-26,0.009279207629848147,0.0025404719477743693,0.006738735682073778,0.026623837718610585
2017-01-27,-0.010152546420130273,-0.001402707107545473,-0.008749839312584797,-0.16858362150376513
2017-01-30,0.0014046607159010388,-8.469218457789456e-05,0.001489352900478934,0.04275652064426797
2017-01-31,-0.00834744240009878,-0.0005043698572165384,-0.007843072542882242,0.37083187764592457
2017-02-01,0.002115806385708484,0.00029729791075904215,0.0018185084749494417,-0.13764627128617027
2017-02-02,0.02359186872336914,0.005572991170083018,0.01801887755328612,0.08423346047837671
2017-02-03,-0.0065144252056215865,-0.00307835613579319,-0.0034360690698283965,0.06024928196523918
2017-02-06,0.003997312153018141,0.0003826705712628633,0.0036146415817552777,-0.09482235482463663
2017-02-07,0.00308012395769546,0.0012476301231406622,0.001832493834554797,0.16686243411630136
