,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.009240350013406836,0.004134135028522038,0.005106214984884798,0.1739147184014392
2017-01-03,-0.007731868649572203,-0.0032235761170039024,-0.004508292532568301,0.11943943153330382
2017-01-04,0.008529648175417535,0.004405134728841265,0.004124513446576271,0.32309786961596443
2017-01-05,0.005797021319108535,0.002992160473811712,0.002804860845296823,-0.0669055065770393
2017-01-06,0.027019382559844457,0.017945634294253783,0.009073748265590674,-0.1018447483697974
2017-01-09,-0.003962495071401014,-0.0012128404089247497,-0.0027496546624762638,-0.040487629672567194
2017-01-10,-0.005590806576502735,-0.0016138164145931382,-0.0039769901619095965,0.02921133204263913
2017-01-11,-0.0021641137789605303,-0.0008009438903782513,-0.001363169888582279,0.006003627711033347
2017-01-12,0.001479017016842226,0.0012730095079271791,0.00020600750891504674,0.008200400708385116
2017-01-13,0.0003162221225567719,-0.0008595728533637098,0.0011757949759204816,-0.10455053124483707
2017-01-16,0.00040440672198350234,0.00037454396979664465,2.986275218685758e-05,-0.06951889628001742
2017-01-17,-0.005493272357637623,-0.0017098137631070673,-0.003783458594530556,-0.005729033525476966
2017-01-18,-0.004599647045448343,-0.006284399572769914,0.001684752527321573,-0.11170329954490313
2017-01-19,-0.00027158454601198785,0.00038780554473266416,-0.000659390090744652,0.051890840101449405
2017-01-20,-0.0066434578943311015,-0.002002812391580216,-0.004640645502750883,0.13579513326432802
2017-01-23,0.0027226230892872403,0.0012623610522245125,0.0014602620370627283,0.06367883758716956
2017-01-24,0.0068942441226675635,0.005037552149499115,0.0018566919731684475,0.1548444637190372
2017-01-25,0.0030178559536998863,0.0005933159116524251,0.002424540042047461,-0.09184813629111281
2017-01-26,0.008838453938181353,0.004161294156993381,0.004677159781187971,-0.027597062093150306
2017-01-27,-0.004392357370747476,-0.0011605697426601558,-0.0032317876280873207,-0.06867334524514582
2017-01-30,-0.0014335089341709355,-0.001426085986149612,-7.422948021324621e-06,0.04704015574245866
2017-01-31,-0.00337275312918327,-0.0010958478527235394,-0.00227690527645973,0.18983485167233272
2017-02-01,0.002334381033501089,0.0008303189182172202,0.0015040621152838671,-0.20362428630018378
2017-02-02,0.011831309830456278,0.003675504207657063,0.00815580562279921,-0.052023765473628296
2017-02-03,-0.00987977697355616,-0.005902548743438115,-0.0039772282301180455,-0.02029173592015506
2017-02-06,-0.002456554343604326,-0.0019918501040882197,-0.0004647042395161073,-0.10744917623013815
2017-02-07,-0.0010240546456781073,-0.0023364165543675658,0.0013123619086894594,0.1284506065159051
2017-02-08,-0.004830918366791503,-0.0024388607191513333,-0.0023920576476401684,-0.09267184915002447
2017-02-09,0.006576475244267377,0.0030148949056829034,0.0035615803385844746,0.06505170228467604
2017-02-10,-0.004341776336663511,-0.0019777724218755406,-0.0023640039147879693,0.1402057341725803
