factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_51_nonlinear_price_volume_flow,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.938,-0.13074096718881087,-1.3455205466794946,-0.13875009532894222,-2.2889511455257843,0.008009128140131355,0.13537841151168525,-0.009521150343323681,-1.5813562568030224
