,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.01099378954102761,0.003403639014880942,0.0075901505261466665,0.0945934328700806
2017-01-03,-0.01096834823956664,-0.0037127308819386302,-0.007255617357628012,0.11209713360255975
2017-01-04,0.0046382242223019935,0.0018205014941827043,0.002817722728119289,0.17884839545465248
2017-01-05,0.005440661146162909,0.0033978323157043827,0.0020428288304585266,-0.2572053466247772
2017-01-06,0.015079500648008948,0.011465277682081595,0.0036142229659273523,-0.2563610343647264
2017-01-09,-0.015233050015163705,-0.006133654581693989,-0.009099395433469716,-0.03306649481809065
2017-01-10,-0.014073037331113338,-0.005108272387427748,-0.008964764943685592,0.02280020352475498
2017-01-11,-0.001767444964211163,-0.00014706240463283494,-0.0016203825595783273,0.012691596796706386
2017-01-12,0.0011544113633708568,0.0008189176750869325,0.00033549368828392434,-0.0030189431281430097
2017-01-13,0.0006684897033434146,-7.042040932307963e-05,0.0007389101126664948,-0.11694563240263454
2017-01-16,-0.00014888063860813122,-1.2396250623253509e-06,-0.0001476410135458062,0.18132239904463196
2017-01-17,-0.006143137945500716,-0.0035350807998817467,-0.0026080571456189687,-0.07179947531085096
2017-01-18,0.011879604560341667,0.007433513195144532,0.004446091365197137,-0.1682269054229998
2017-01-19,-0.0034036510540905607,-0.0012005746185669414,-0.0022030764355236193,0.11947151599678554
2017-01-20,-0.010005150854313456,-0.003264929518277924,-0.006740221336035534,-0.03433920488458784
2017-01-23,0.006285287240043258,0.002880043273176167,0.003405243966867091,0.03738387653865825
2017-01-24,-0.0017433827583392162,-0.0019367689191033596,0.00019338616076414357,0.18491862869826833
2017-01-25,0.001771689922504983,0.0003277562310265523,0.0014439336914784302,-0.1255155154079612
2017-01-26,0.010555074077331139,0.00475249375792876,0.00580258031940238,0.07052261358440869
2017-01-27,-0.006002397252559314,-0.002014696941276424,-0.003987700311282891,-0.13381948770993998
2017-01-30,0.003641467489745309,0.0020007175751773267,0.0016407499145679838,0.042283210889814744
2017-01-31,-0.006572274964712686,-0.001642564617778913,-0.004929710346933771,0.3147500016053021
2017-02-01,0.002098316326417667,0.0009445204955144523,0.0011537958309032143,-0.04209810964110576
2017-02-02,0.019616549623652044,0.006939072523620396,0.012677477100031642,0.013118933562842442
2017-02-03,-0.0020843962934503574,-0.000917959946270426,-0.0011664363471799305,0.13448927437737732
2017-02-06,0.0006194740608654,-7.851848929087656e-05,0.0006979925501562766,-0.07054958940892869
2017-02-07,0.006787214237971996,0.002697938717431455,0.004089275520540539,0.08498015308740241
2017-02-08,-0.0031719118052959787,-0.0012867439020464739,-0.0018851679032495048,-0.13897450801436248
2017-02-09,0.004350854376763455,0.0019847599851255523,0.0023660943916379027,0.0930406349340976
2017-02-10,-0.006511106068507847,-0.0016426974691694483,-0.0048684085993383995,0.27555369780861794
2017-02-13,0.004199110063763848,0.0016659502049435415,0.0025331598588203075,0.10521079835660153
2017-02-14,0.012262897726239393,0.005334591423281631,0.006928306302957762,-0.19990721173888434
2017-02-15,0.004966809202971172,0.0027904244745627347,0.002176384728408436,-0.16066482297757229
2017-02-16,-0.00782697455485198,-0.0031861307703717236,-0.004640843784480257,0.018378496458579606
2017-02-17,-0.007067379561707181,-0.0029915805188766124,-0.004075799042830567,-0.17824010990119013
2017-02-20,0.000873125604485352,0.00036109404694943865,0.0005120315575359135,-0.1797266748008913
2017-02-21,-0.008674117060496905,-0.003350974186476797,-0.005323142874020106,-0.1628264459226239
2017-02-22,-0.008709867615742462,-0.002192445835796033,-0.006517421779946429,0.03628880978031189
2017-02-23,-0.008318935748128205,-0.0025584837314642176,-0.005760452016663989,0.011605920044770473
2017-02-24,0.00205962857083112,0.0004763965805238057,0.0015832319903073145,-0.04001072155107475
2017-02-27,0.000561157613927971,0.001227192336272966,-0.0006660347223449953,0.021505149028622647
2017-02-28,-0.0021261780309904904,-0.0007204258898444397,-0.0014057521411460503,-0.02065660460507063
2017-03-01,0.0010551871415025104,0.0005164660878062325,0.0005387210536962777,-0.11695987564295048
2017-03-02,-0.001026155291528852,-0.0002282637041205464,-0.000797891587408305,0.08165055691440601
2017-03-03,-0.006140922340630494,-0.0014638929240220477,-0.004677029416608445,-0.07131086392270665
2017-03-06,0.004685466054951426,0.0019506703334860919,0.0027347957214653345,0.03796942802674735
2017-03-07,-0.0032505479040517878,-0.0012157841881170525,-0.0020347637159347353,0.293526178004468
2017-03-08,0.0018502488757554032,0.0007598815826699995,0.001090367293085403,-0.06270574674169455
2017-03-09,0.015903828135439977,0.005445707067963675,0.010458121067476303,-0.021424597504838636
2017-03-10,-0.003100640056041444,-0.0011203730825670426,-0.0019802669734744014,-0.10523682285555704
2017-03-13,-0.0009897198226884614,0.00028349660252883135,-0.001273216425217293,0.20317684317048954
2017-03-14,-0.004761535663251982,-0.002793765712662752,-0.00196776995058923,0.10546322766899072
2017-03-15,0.010801300525872201,0.004075824717949117,0.006725475807923084,0.2745338180489959
2017-03-16,0.00560759454562311,0.0004145052197647519,0.005193089325858359,-0.07191298807423122
2017-03-17,0.014675277516106193,0.0066457920524749334,0.00802948546363126,-0.16498085472451599
2017-03-20,-0.0036858334623887396,-0.0011042761129331678,-0.002581557349455573,0.09682370629772014
2017-03-21,-0.007220361789261971,-0.0033050166118270413,-0.003915345177434927,-0.02430182186490609
2017-03-22,0.004565334529784337,0.0014165248825668926,0.0031488096472174444,-0.02759954102720965
2017-03-23,-0.0010900595752428165,-0.0019416205760584403,0.0008515610008156226,0.12779811584490805
2017-03-24,-0.0014268957874625837,-0.0011606411327282143,-0.0002662546547343679,0.25462570846667454
2017-03-27,0.00698283723081921,0.0018287340890327467,0.005154103141786464,0.10387436333585533
2017-03-28,0.014470030679583886,0.005206129672709504,0.009263901006874383,-0.0018817494487516492
2017-03-29,0.005123354599952283,0.0017389750533732262,0.003384379546579057,0.21079686066722172
2017-03-30,-8.500296262790299e-05,-0.0003703883608409614,0.000285385398213058,0.05557226383460789
2017-03-31,0.012172578070658564,0.00563581021884762,0.00653676785181094,0.16102450902251902
2017-04-03,0.00259845380880627,0.0013038298408534414,0.0012946239679528285,-0.03224028109494536
2017-04-04,0.007330899356582115,0.002851052314389738,0.004479847042192375,-0.09298583857274884
2017-04-05,-0.001748318874464464,-7.317776433481138e-05,-0.0016751411101296534,0.004164973099168079
2017-04-06,-0.004458317687132775,-0.0015275556633613657,-0.0029307620237714084,0.08934525364579768
2017-04-07,0.0001742991394000303,6.57185136831804e-05,0.00010858062571684948,-0.06265368683373736
2017-04-10,0.003983569773625032,0.00265010166935883,0.0013334681042662016,-0.06602856516438531
2017-04-11,-0.002289653282515453,-0.0013819722526538462,-0.0009076810298616058,0.1417730571534182
2017-04-12,-0.002884641709167124,-0.0006349292310292446,-0.00224971247813788,0.11804495571180418
2017-04-13,0.00628154320295811,0.0025478287011213704,0.003733714501836739,-0.20008141577738073
