factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_04_reversal_turnover_enhanced,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.949,0.22877209123648046,1.398771061243486,0.0182030864235419,0.26345886193908064,0.21056900481293855,2.119061925040528,0.010962168927422812,1.1061858158324327
