,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.00025644176541800344,-0.002221077908115569,0.002477519673533572,0.08352909104384375
2017-01-03,0.002446158505843336,0.0032415670287896997,-0.0007954085229463641,0.07654957355972677
2017-01-04,0.004258363909560867,0.0011301095730949836,0.003128254336465882,0.36122147874407107
2017-01-05,0.0037922854674264893,0.001702604896018151,0.0020896805714083373,0.05406800607534233
2017-01-06,0.02791280539046357,0.010410676961351617,0.01750212842911196,0.20935513234573602
2017-01-09,0.0031963541928979955,0.004089780122314196,-0.0008934259294161983,0.01496105291808218
2017-01-10,0.011134737410968844,0.009522802502135223,0.0016119349088336218,0.04947553025190542
2017-01-11,0.0007956266341352582,0.0006350376327380952,0.0001605890013971628,-0.12772739416668163
2017-01-12,0.0025697563826772526,0.001190293204305839,0.001379463178371414,-0.07111561747537337
2017-01-13,-0.00661507512972444,-0.003285675768230076,-0.003329399361494365,0.12699430517876636
2017-01-16,-0.0034807345906034412,-0.0022382349257906702,-0.0012424996648127708,-0.3015922599384168
2017-01-17,0.006878256120624963,0.004211396102623628,0.002666860018001335,0.2119984785339665
2017-01-18,-0.019750787092754442,-0.011275866684883593,-0.008474920407870845,0.1524033781224802
2017-01-19,0.010260683530754194,0.0061508890218148395,0.004109794508939353,-0.16350943100512874
2017-01-20,0.008836868572085738,0.007529853972876461,0.0013070145992092781,-0.010866975707779133
2017-01-23,-0.008832524417262,-0.0049323579225562676,-0.0039001664947057317,-0.015818589279953728
2017-01-24,-0.0005307032263159933,0.0006367160883913262,-0.0011674193147073204,0.02589741006236631
2017-01-25,-0.000759060185434474,-5.246647552617067e-05,-0.0007065937099083033,0.10806524185685372
2017-01-26,0.0015110290191313897,-0.001492951404858128,0.003003980423989516,-0.11675870652290474
2017-01-27,0.005173868348629681,0.005527704826968702,-0.0003538364783390235,0.03089417721743897
2017-01-30,-0.006199133107319777,-0.003218208298873285,-0.0029809248084464914,-0.02180447843226556
2017-01-31,0.0015408310676123017,0.0021370821932916355,-0.000596251125679334,-0.0812389727310156
2017-02-01,-0.001085476124832065,-0.0008023524283100021,-0.0002831236965220637,-0.09653574531029263
2017-02-02,-0.005162562418862507,-0.009378175045535592,0.004215612626673082,-0.13016479449305599
2017-02-03,-0.004545065830526909,-0.0009726370672515812,-0.003572428763275324,-0.03912747969105678
2017-02-06,-0.006181864086371192,-0.0021119433875282072,-0.004069920698842986,-0.03815209153598771
2017-02-07,-0.001991705263445599,-0.0036300685256562193,0.0016383632622106207,0.011251213408747488
2017-02-08,-0.0017114516916563595,-0.0007041189869377296,-0.0010073327047186303,-0.023892625028780597
2017-02-09,0.0005665481417520516,-0.00025599479641658963,0.0008225429381686425,-0.006238509909160392
2017-02-10,-0.0010629316237405198,0.00038740387813235994,-0.0014503355018728806,0.09519120963747396
2017-02-13,-0.00028235146213454116,-0.0008079810821229353,0.0005256296199883928,0.045737063279872495
2017-02-14,0.0042957887951148984,0.00015361373390811953,0.004142175061206782,-0.04767215394790441
2017-02-15,0.002096781496763512,9.410930460088118e-05,0.0020026721921626318,-0.014843785857971472
2017-02-16,-0.0016897433183643562,-4.105182825037482e-05,-0.0016486914901139814,-0.03281846403696231
2017-02-17,-0.000603585061401436,0.0002942274514987388,-0.0008978125129001733,-0.10372537050466911
2017-02-20,-0.00154127751589522,-0.0006619799871310993,-0.0008792975287641202,-0.025126475860567505
2017-02-21,-0.005074852926898715,0.0003227383977383886,-0.005397591324637104,-0.08618254360408001
2017-02-22,-0.001144666351476775,-0.00026851389518530843,-0.0008761524562914663,0.025499962728574722
2017-02-23,-0.004267310159969797,0.0002654936301848664,-0.004532803790154662,0.06549876136919328
2017-02-24,0.0013869925605645588,-4.189666917668502e-05,0.0014288892297412443,-0.0014273928653606783
2017-02-27,0.0031877790717907686,0.00045432663934613085,0.0027334524324446373,0.0038185360614290797
2017-02-28,-7.319322376011584e-05,-0.00035319329078523694,0.00028000006702512056,-0.03425987901072359
2017-03-01,0.00018854172242068314,-0.0017392676110887912,0.0019278093335094739,-0.011221066386538994
2017-03-02,-0.0016654627079472244,-0.001000286309466071,-0.0006651763984811534,-0.028244462700502786
2017-03-03,-0.000596549078195322,0.00071122996088086,-0.0013077790390761818,-0.03521218490034146
2017-03-06,-0.0015919707782428598,0.000289061781650207,-0.0018810325598930676,0.0444055844672337
2017-03-07,-0.001586695412985022,0.0003920513473610861,-0.001978746760346108,0.06216078946285221
2017-03-08,0.002157768799945588,0.00044041880688201534,0.0017173499930635734,0.013774472508293369
2017-03-09,0.003334626732291979,0.00010034367910634594,0.003234283053185635,0.0023690339225846775
2017-03-10,0.0006827882058344412,0.0006772221971322774,5.566008702164241e-06,-0.06993205778543311
2017-03-13,0.00011062112974539876,-0.0013689207218365094,0.0014795418515819096,0.0971003096570684
2017-03-14,-0.0031920335750722202,-0.0006236515489017429,-0.0025683820261704765,0.07474628402479992
2017-03-15,0.005066430338029204,0.0006970482741198523,0.0043693820639093515,0.050698685503968444
2017-03-16,0.003878804999412643,0.00011915462816926899,0.003759650371243373,-0.047300046260933995
2017-03-17,0.0026593188008753868,-0.0014568875320025536,0.004116206332877943,-0.005181716985189501
2017-03-20,-0.0023443924428224725,0.0008243463489725424,-0.0031687387917950153,0.10569870705882568
2017-03-21,-0.0002192299460659654,-0.0009104113477256155,0.0006911814016596499,0.015765159589100634
2017-03-22,0.005055611218535974,0.0013678494399325292,0.003687761778603446,-0.09847028882600385
2017-03-23,0.0006871820651675625,0.0003182342111830352,0.00036894785398452513,-0.01349752034664595
2017-03-24,-0.004690451354695839,-0.001498463057315401,-0.003191988297380436,0.14250810877024983
2017-03-27,-0.0007400041308182599,-0.003043316089218413,0.0023033119584001532,0.09092204047459745
2017-03-28,0.007977076041384408,0.00222113244510907,0.005755943596275338,0.018766954580228153
2017-03-29,0.004301313437565947,0.00025469793007006536,0.004046615507495882,0.14173678106829765
2017-03-30,0.0008383071423309096,0.0012707906967510873,-0.00043248355442017817,0.14425028222163053
2017-03-31,0.00810903800303358,0.003950025096883473,0.0041590129061501065,0.2383155241634154
2017-04-03,0.006697461565433061,0.001759205035464366,0.004938256529968694,0.13086789617039285
2017-04-04,0.01098202620729595,0.0040507938660108884,0.006931232341285063,-0.1309318866364018
2017-04-05,0.007184028138912767,0.0033878936707952747,0.0037961344681174923,0.09907111069268712
2017-04-06,-0.006009354660833577,-0.00292313479319857,-0.003086219867635003,0.04094867117572598
2017-04-07,0.004087439121654883,0.0013420889818913989,0.002745350139763485,0.05369088528885996
2017-04-10,0.0018107696283832858,0.0006647968631208409,0.0011459727652624449,-0.14592794927591057
2017-04-11,0.0019256803890745366,0.001802190962096095,0.00012348942697844398,0.2505933077698138
2017-04-12,-0.00643975655787956,-0.0024707068274102207,-0.003969049730469339,0.3408080493545825
2017-04-13,0.010863198178441984,0.0041077939295875165,0.0067554042488544705,-0.06507159685020515
2017-04-14,0.021127957645140808,0.009899233946855778,0.011228723698285033,-0.07655042340737425
2017-04-17,-0.003095796895355705,-0.00048271945082865343,-0.0026130774445270524,0.004387095236277104
2017-04-18,-0.003769994768659882,-0.0021171202773466826,-0.0016528744913132001,0.08881910786267348
2017-04-19,0.0002082242713492944,-0.0015578570249069126,0.0017660812962562063,-0.06455823031837263
2017-04-20,0.004516687618269188,0.0013710197999136147,0.003145667818355573,-0.10480899309443888
2017-04-21,-0.0030965864092574987,0.0006227495080443415,-0.003719335917301843,-0.04123167868769442
2017-04-24,-0.004922905984825102,-0.0023655316743146915,-0.00255737431051041,0.006302233525388314
2017-04-25,-0.001744740905581403,-0.0010212378923440601,-0.0007235030132373439,0.11017340079098527
2017-04-26,0.00024954395355618775,-0.00018740161527950466,0.00043694556883569144,0.027416091580626162
2017-04-27,0.005575133381201627,0.003445353000629239,0.0021297803805723882,-0.016340955310541225
2017-04-28,0.0015549486903990973,0.003901729002562055,-0.0023467803121629584,-0.0065513857169326156
2017-05-01,-0.0009092849072164402,0.00029219060483515625,-0.0012014755120515978,0.14454792397093824
2017-05-02,-0.0003584957528089041,-0.0010822609685402652,0.0007237652157313611,0.23055568797323897
2017-05-03,0.007099408648721062,0.003264551146490202,0.0038348575022308607,0.11152801665236978
2017-05-04,0.01587435672098262,0.007125402124783069,0.008748954596199551,0.18313397645054874
