factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_20_main_flow_decay,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.938,0.1786507527112045,1.7248216600513893,0.05174967441468956,0.9325513964259233,0.12690107829651498,1.9711547486887895,0.010086797434213444,1.5472993714515815
