factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_38_volatility_difference_proxy,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,1.0,-0.016814281872723772,-0.2887199072526227,0.007467543357846732,0.24104884561944132,-0.024281825230570504,-0.7298634475227311,-0.0010659297985838527,-0.3073294186741575
