,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.013642153580199812,0.006550894437714203,0.0070912591424856074,0.06713537320347136
2017-01-03,-0.009628059346401556,-0.0031068070537950063,-0.006521252292606551,0.08714667118504146
2017-01-04,0.003273026701472591,-0.0004915980709004484,0.003764624772373039,0.15363501609901092
2017-01-05,0.00422966157894498,0.0014961201711341226,0.002733541407810857,-0.16070260656855234
2017-01-06,0.012967158271684699,0.010530307634108907,0.002436850637575788,-0.2519178763285073
2017-01-09,-0.00951762107905942,-0.006004528995804727,-0.003513092083254692,-0.06443471242516333
2017-01-10,-0.013829095490261751,-0.006748222144544951,-0.0070808733457168,-0.00569166715670002
2017-01-11,-0.0034441066200524223,-0.0017618576439288299,-0.0016822489761235916,0.08298179616382763
2017-01-12,-0.0002881866349450468,-0.0015146396087540354,0.001226452973808989,0.07619869283035391
2017-01-13,0.004370774947180408,-0.00012025527186167347,0.004491030219042081,-0.12332725189149459
2017-01-16,0.0037577659103843085,0.0019664579233192292,0.0017913079870650805,0.08276945866938187
2017-01-17,-0.006477164178246796,-0.0024100008822299495,-0.004067163296016846,-0.14515606260843028
2017-01-18,0.005272355479399801,-0.0020649644437444534,0.007337319923144256,-0.23120840392978242
2017-01-19,-0.006881097468462443,-0.0024308594158580425,-0.0044502380526044005,0.11910316739431333
2017-01-20,-0.01375088710184021,-0.006723437396653015,-0.007027449705187195,0.09571516739533252
2017-01-23,0.006224439442594001,0.0011657143478335324,0.005058725094760468,0.030141340723303132
2017-01-24,0.004859403447081403,0.004057625293409885,0.0008017781536715195,0.22106982173376413
2017-01-25,0.0014284350030552948,-0.001247047563610184,0.002675482566665479,-0.1817168425976697
2017-01-26,0.012618515336643604,0.0041336379837539185,0.008484877352889685,-0.02491317664993038
2017-01-27,-0.00869002334960115,-0.004039950660184669,-0.004650072689416483,-0.06304073509750652
2017-01-30,-0.0012959269313794193,-0.001266451962665928,-2.9474968713491187e-05,0.1096309776563701
2017-01-31,-0.0030960589549512375,-0.001370938610182078,-0.0017251203447691595,0.1534753674103253
2017-02-01,0.005440453753477577,0.003041393187414215,0.0023990605660633617,-0.26102540157246784
2017-02-02,0.009565209587558798,0.006118164056604088,0.0034470455309547135,-0.004794889094643117
2017-02-03,-0.012639609145355897,-0.007253994498822813,-0.005385614646533084,-0.024799415952036323
2017-02-06,-0.00022641841803469924,-0.0015124711394227993,0.0012860527213880996,-0.054625830476923855
2017-02-07,-0.0012515405869343993,-0.0009910581608870827,-0.0002604824260473166,0.18374233696431366
2017-02-08,-0.0024559795640957008,-0.002578084958695781,0.00012210539460007913,-0.10132180462640415
2017-02-09,0.009407302084445426,0.0040217591397982465,0.00538554294464718,0.1253251462815526
2017-02-10,-0.004747024376628243,-0.002044688280932392,-0.00270233609569585,0.08554391119201206
2017-02-13,0.005656167330951249,0.0033758301202195104,0.002280337210731738,0.1033975583087382
2017-02-14,0.0038069348489779093,0.0023833350067558883,0.0014235998422220224,-0.18221798199075478
2017-02-15,0.004881201673789882,0.0026055740922698517,0.0022756275815200306,-0.22587907573213742
2017-02-16,-0.007134375374583999,-0.003288579612822388,-0.003845795761761611,0.001890561088860133
2017-02-17,-0.009936025639543714,-0.00322837987021587,-0.006707645769327846,0.010523251699922645
2017-02-20,8.98176713598662e-05,0.00035851920205293045,-0.000268701530693064,-0.28081316313345434
2017-02-21,0.0005121139366589321,-0.001006856206347024,0.0015189701430059553,-0.0863255041214269
2017-02-22,-0.0136086675765697,-0.004485424158640509,-0.009123243417929193,-0.02084982046543734
2017-02-23,-0.0044104159730945485,-0.002223934993335005,-0.002186480979759542,-0.07131180412162114
2017-02-24,-0.0011833674744393145,-0.0023654711657410754,0.001182103691301761,-0.10909864798980443
2017-02-27,-0.0034573278923953348,0.0003576547815878925,-0.0038149826739832266,0.02192258017068306
2017-02-28,-0.00579751337213405,-0.0019352382529168452,-0.0038622751192172048,-0.07597130535544114
2017-03-01,0.0010756119909457647,0.002367624700011355,-0.0012920127090655896,-0.2632995609405368
2017-03-02,-0.0037740108482810565,-0.002364190395183038,-0.0014098204530980179,0.2198673663067374
2017-03-03,-0.013824391916038561,-0.005452476030301276,-0.008371915885737286,-0.0602206013168708
2017-03-06,0.01261692550154645,0.004268890786886234,0.008348034714660217,0.05226068640828057
2017-03-07,-0.002745016982984895,-0.0005438976463800716,-0.0022011193366048227,0.24805799040580234
2017-03-08,0.002546659193413284,0.0018141066952746395,0.0007325524981386439,-0.16648595269603683
2017-03-09,0.013440245004797824,0.004774165471310392,0.008666079533487431,0.06299471724122754
2017-03-10,-0.008232283113095897,-0.004152489920461117,-0.00407979319263478,-0.1418822250728628
2017-03-13,0.002910071965804184,0.0029677408052308845,-5.7668839426699894e-05,0.1983699823461449
2017-03-14,-0.006419569941490699,-0.004229572020124434,-0.0021899979213662636,0.015268920306257667
2017-03-15,0.010547259568039029,0.005065592442932311,0.005481667125106719,0.16248268737921737
