,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.0016031390236775434,0.0013069767572051784,0.0002961622664723624,0.1836801574547848
2017-01-03,-0.0025036621139446027,-0.0011608088944181183,-0.0013428532195264849,0.05717238867612032
2017-01-04,0.00915377924281771,0.006332505054795993,0.0028212741880217153,0.1472252646445936
2017-01-05,0.0026218679786923797,0.0017945482413876728,0.0008273197373047068,0.14836313159499748
2017-01-06,0.011315601199017313,0.0024341756319502805,0.008881425567067017,0.18159017181561768
2017-01-09,0.008954408976738298,0.005921596735136942,0.0030328122416013563,-0.055001042257308154
2017-01-10,0.009673914329138566,0.007597698933552305,0.002076215395586261,-0.01854476291433674
2017-01-11,-0.0029376926253486028,-1.7477696749362316e-05,-0.002920214928599239,0.10641784570085583
2017-01-12,-0.0009431411062946657,0.00023319478839975059,-0.0011763358946944166,-0.05857887819663591
2017-01-13,0.005677398496602665,0.0033560880122491385,0.002321310484353527,0.015065136209866785
2017-01-16,-0.0028811207757494343,-0.002071027958572197,-0.0008100928171772374,-0.22683221715656618
2017-01-17,0.00083137571310224,0.001000569455588418,-0.00016919374248617713,0.08312287251736722
2017-01-18,-0.014862866787087533,-0.006447270244417248,-0.008415596542670285,0.06716126805068195
2017-01-19,0.004053135272384354,0.003495328707425029,0.0005578065649593251,-0.05692599312209603
2017-01-20,0.0039712139574442,0.004273978588683192,-0.00030276463123899214,-0.0033065780662923858
2017-01-23,-0.0030713064189138804,-0.0012753883268527048,-0.0017959180920611752,0.010537790015826214
2017-01-24,-0.00016857460483100072,-0.0005010169187802064,0.0003324423139492074,0.14263660313166074
2017-01-25,0.0005303864715859444,0.0012516522897764908,-0.0007212658181905461,-0.036238993045097194
2017-01-26,0.008503260240670003,0.005035420697987415,0.0034678395426825893,-0.035578979528767735
2017-01-27,-0.0017519194329941152,0.0011442495760141834,-0.0028961690090082972,0.03183474577246766
2017-01-30,-0.0018961151818192292,-0.0014408815095760018,-0.00045523367224322743,0.039057023852620235
2017-01-31,0.0016171005977927099,0.001661154572577571,-4.4053974784860964e-05,-0.039377448725899274
2017-02-01,0.0019840228022816086,-0.0004035220791615375,0.002387544881443147,-0.18330866962130948
2017-02-02,-0.0025844752212567618,-0.00510357566376729,0.0025191004425105315,-0.08388105224523756
2017-02-03,-0.008786834917608774,-0.0030730855786940715,-0.0057137493389146955,-0.051193554546818114
2017-02-06,-0.003973964754156798,-0.002231964814884737,-0.0017419999392720613,0.02107973393104968
2017-02-07,-0.0025061299150502857,-0.002252110593298007,-0.0002540193217522796,0.14622472768570624
2017-02-08,0.0009519591826329869,0.001179332058661697,-0.00022737287602870963,0.059832059323711606
2017-02-09,0.00783600779413203,0.00468772691522569,0.00314828087890634,0.0037216738066457094
2017-02-10,0.002686776947815447,0.001119053277303085,0.00156772367051236,0.03985855350049818
2017-02-13,0.00016480348483728397,-0.0009157757906601534,0.0010805792754974381,0.08373025523076523
2017-02-14,0.0017394736910938064,-0.0006741483102618764,0.0024136220013556853,-0.062062917355511775
2017-02-15,0.003955672169807382,0.0017099847960297641,0.002245687373777618,-0.14775011247214814
2017-02-16,-0.0020446659540612907,-0.0012376703823824206,-0.0008069955716788688,0.004054855615114879
2017-02-17,-0.00530262912861496,-0.003914873844027991,-0.0013877552845869712,-0.0855813938027716
2017-02-20,0.0001797400898244445,-0.0015433531711238453,0.0017230932609482894,-0.04891249528502667
2017-02-21,-0.0040654474413417295,-0.0009564394089452586,-0.0031090080323964717,-0.15599635025798725
2017-02-22,-0.0020646134337578,-0.0035490458402381944,0.0014844324064803953,-0.07150298520488865
2017-02-23,-0.007549489547662112,-0.0015278562767868393,-0.006021633270875274,-0.02951815516147507
2017-02-24,-0.0038523051891730872,-0.001126830889064582,-0.002725474300108506,-0.07511541726175362
2017-02-27,-0.001436816772744353,-0.001814883393353921,0.0003780666206095682,0.046254797925964944
2017-02-28,-0.0037661146940652264,-0.0016056495004675075,-0.002160465193597719,0.0714249805772575
2017-03-01,0.002229492332420497,0.00036934985306344035,0.0018601424793570575,-0.0815660445944052
2017-03-02,0.003500159156046561,0.000665942000881741,0.0028342171551648206,0.025259870656633574
2017-03-03,-0.004139937171708975,-0.0026413744171421803,-0.0014985627545667946,-0.07598974915511228
2017-03-06,0.001379138581809919,0.0022863817912905345,-0.0009072432094806159,0.03423267331458675
2017-03-07,-0.0033816021228663985,-0.002534969716816564,-0.0008466324060498343,0.19027468322334393
2017-03-08,0.0016550336292811487,0.0006046508930593019,0.0010503827362218468,-0.06507972667911381
2017-03-09,0.010250401529793153,0.0037457330157170897,0.006504668514076064,0.08935774975434074
2017-03-10,-0.003004726416425893,-0.0020087941386964427,-0.000995932277729452,-0.07703533030780155
2017-03-13,0.00406208617961209,0.000606772132506022,0.003455314047106068,0.0860671561620403
2017-03-14,-0.003488606575801999,-0.0001093161958391417,-0.0033792903799628564,0.02348425042680143
2017-03-15,0.00432635203255716,0.00029550847938651127,0.004030843553170651,0.09479602788730486
2017-03-16,0.001125640437650538,-0.0008518743086196241,0.001977514746270162,-0.015350410416078826
2017-03-17,0.004910554077624281,0.0006040831813526049,0.004306470896271676,-0.0878312254508483
2017-03-20,-0.0007058908357898426,0.002301987589030496,-0.0030078784248203394,-0.044235225026399184
