factor,data_root,start_date,delay,listed_days,n_days,latest_coverage,ls_ar,ls_sr,long_excess_ar,long_excess_sr,short_excess_ar,short_excess_sr,ic_mean,ic_ir
factor_30_volatility_main_flow_momentum,C:\Users\lzx\Desktop\研一下\量化\Project\data_1800\stock1000\data,2017-01-01,2,20,2111,0.912,0.011186499856292016,0.11595924273419055,0.002722617367787476,0.04573319181982601,0.008463882488504548,0.19737557253195248,0.002550554691020131,0.41719750337181155
