,ls_ret,long_excess_ret,short_excess_ret,ic
2017-01-02,0.002227516277802016,-0.0030783936034323254,0.005305909881234338,0.06368330439611447
2017-01-03,-0.005576187981498783,-0.0007416242045240399,-0.004834563776974744,0.06755909101947968
2017-01-04,0.0030980437037650644,0.0006059400997249661,0.0024921036040400977,0.12170180880614483
2017-01-05,0.00312858908333337,-0.00010801191267954639,0.003236600996012919,-0.01934202896542163
2017-01-06,0.009120296410431638,-0.0010996946564728605,0.010219991066904494,0.05030766411883363
2017-01-09,-0.0010684295621678599,0.0011829209173086202,-0.0022513504794764803,-0.014989189605797953
2017-01-10,0.0027461285272277936,0.0024626693531517273,0.0002834591740760641,0.07764057620222038
2017-01-11,-0.0009536416156728019,-0.0012827544598488618,0.00032911284417605925,0.03467073550505402
2017-01-12,0.0037868773703841857,-8.789918722631855e-05,0.0038747765576105046,0.042368141414046906
2017-01-13,0.0017320258778405733,0.00059007596035304,0.0011419499174875336,0.06316832853330571
2017-01-16,0.002082874239863877,0.0010700910059256539,0.0010127832339382236,0.05188965650456603
2017-01-17,0.003441322103566764,0.0020193886677009384,0.0014219334358658263,-0.051166256630114204
2017-01-18,0.003438294428919651,0.0038718104364334933,-0.0004335160075138421,-0.052283575650434844
2017-01-19,-0.0023792527364325565,-0.0004465543259149014,-0.001932698410517655,0.049413146217302625
2017-01-20,-0.0028902971960281204,0.0006888722533367805,-0.0035791694493649013,-0.009517013342631022
2017-01-23,0.002517694757251405,0.0003117362959086197,0.0022059584613427848,-0.04452878987449397
2017-01-24,-0.00047590953177025267,-0.0009120085545659632,0.0004360990227957103,0.06298297902027293
2017-01-25,-0.0022042908226472717,-0.0014840325129590179,-0.0007202583096882539,-0.011070974875084832
2017-01-26,0.0034490559450886258,-0.0002587692677629913,0.003707825212851617,-0.07647803554950043
2017-01-27,-0.00048425485827187923,0.0008969597571177905,-0.0013812146153896693,-0.04290319009157374
2017-01-30,-0.003922760024212672,-0.001037666024787148,-0.0028850939994255233,-0.0837958719106261
2017-01-31,-0.0021395697667724546,-0.0008592627306096305,-0.001280307036162825,0.046947782016197946
2017-02-01,-0.0042000818088710505,-0.0030277126534180377,-0.0011723691554530145,0.01616831044048299
2017-02-02,0.0028923692373335618,-0.00018007087779921271,0.003072440115132774,-0.013574415798474253
2017-02-03,0.000701596446640262,0.000924416027812229,-0.0002228195811719673,-0.011112979214938368
2017-02-06,-0.0006617767603212562,-0.0003659889709174821,-0.00029578778940377373,0.03423754876502804
2017-02-07,-0.0005456091345357875,0.00042219639189182683,-0.0009678055264276137,0.016371055043067923
2017-02-08,0.0015803533611797689,0.0016097416154043694,-2.9388254224603158e-05,0.043514187679116474
2017-02-09,0.0007657121267566408,-0.0004769140789943312,0.001242626205750972,0.06373053764983008
2017-02-10,0.0020328033534789984,0.0014835589849887358,0.0005492443684902634,-0.021783447724235464
2017-02-13,0.0028373020271625416,0.00045314433792557375,0.0023841576892369683,0.07662597701903946
2017-02-14,-0.0011429989259872442,-0.0024775749912270602,0.0013345760652398158,-0.10201156586405458
2017-02-15,0.0035786435175362338,0.0009284545737830094,0.0026501889437532244,-0.06412075021901582
2017-02-16,-0.003774414705352886,-0.00048811226188969804,-0.0032863024434631877,-0.006882311310103281
2017-02-17,-0.0026402067254834263,0.0004042023024067136,-0.0030444090278901395,0.03653459060077164
2017-02-20,-0.00032815635600048475,-0.00016844525404293765,-0.00015971110195754775,0.0035006267054427057
2017-02-21,0.0017197131281435954,0.0004215286988108243,0.0012981844293327707,0.0024757484509195845
2017-02-22,0.00023844195681142787,0.0009531735005666271,-0.0007147315437551986,0.0204845159928678
2017-02-23,0.00011033246606660484,0.00032894658654793185,-0.00021861412048132696,0.0005066156594435834
2017-02-24,0.0009213171847780787,-0.001201589248546426,0.0021229064333245047,0.08579825985675936
2017-02-27,9.661528401860527e-05,0.0007250819864558459,-0.0006284667024372404,-0.044020616990132135
2017-02-28,0.004634893913841583,0.0034542766026022147,0.0011806173112393703,-0.033452073109025045
2017-03-01,-0.0021739968819635535,-0.001475920483501408,-0.000698076398462145,-0.137046672382777
2017-03-02,-0.0018191965118944731,-0.0016666866300097262,-0.0001525098818847474,0.04911646480169279
2017-03-03,-0.0070927390590549986,-0.001249343934130346,-0.005843395124924655,0.008523285222401767
2017-03-06,0.002694306106483025,-0.00017611251413618412,0.002870418620619211,0.015993336326123785
2017-03-07,0.0005621610532978131,0.0017969708338109094,-0.0012348097805130968,-0.01945174806534641
2017-03-08,0.0009267422732614972,0.0014936680755434882,-0.000566925802281991,0.019188322631108045
2017-03-09,-0.0012411480399302107,-0.00214806951008623,0.0009069214701560189,-0.0074124803806878735
2017-03-10,0.0008598912630656525,0.0005364752484676941,0.00032341601459795824,0.0567644988233732
2017-03-13,-0.0004395697301570443,-0.0011717852165922834,0.0007322154864352385,0.05665021471465058
2017-03-14,0.0027611431086574443,0.0034051431661520793,-0.0006440000574946363,0.023233803336857074
2017-03-15,0.0027602451238478327,-0.0009643309977341204,0.003724576121581953,0.03448765672815092
2017-03-16,0.0011984718223431805,0.00027969461015659716,0.0009187772121865829,-0.002744229005847563
2017-03-17,0.0016861445915159622,-0.0013402346142015516,0.00302637920571751,-0.04268670714156191
2017-03-20,-0.00014387556769984472,0.000174287850978444,-0.0003181634186782893,0.11623208430408438
2017-03-21,-0.0017472717550372301,0.0006866822391664532,-0.002433953994203682,0.1077918631950958
2017-03-22,0.0055803314683594745,0.003137178211422247,0.0024431532569372276,0.020564755376843727
2017-03-23,0.00478508832178418,0.002975800709070121,0.0018092876127140597,0.015821308286942067
2017-03-24,0.0009586294216042767,0.0004103454024351645,0.0005482840191691103,-0.01280248043472089
2017-03-27,0.0009134543870860309,0.0012614083834869543,-0.0003479539964009234,0.03844072884349338
2017-03-28,-0.000811910141676499,-0.0013241256441525566,0.000512215502476058,0.0423168035453287
2017-03-29,0.0018539847970298127,0.0006546239958046568,0.0011993608012251555,0.06360649297627727
2017-03-30,0.001823331484392558,0.0006190625887218335,0.0012042688956707247,-0.023804887122673347
2017-03-31,0.00342019940648583,-0.0011660490885171682,0.0045862484950030015,0.10421154499661085
2017-04-03,-0.001128271539689348,-0.0006537932832304527,-0.00047447825645889586,0.10641244558729096
